Order ID,Customer Name,Region,City,Location,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Revenue,Profit Margin%,Discount Category,
14729,Piya Bhatnagar,North,Jaipur,North - Jaipur,Books,Fiction,Fiction Maxime,2,29999,15,50998.3,3762.69,COD,50998.3,7.00%,Medium Discount,
14730,Nitya Bandi,North,Chandigarh,North - Chandigarh,Kitchen,Mixer Grinder,Mixer Grinder Explicabo,3,49351,10,133247.7,29533.21,Credit Card,133247.7,22.00%,Medium Discount,
14731,Priyansh Bedi,West,Surat,West - Surat,Clothing,Kids Wear,Kids Wear Vero,1,18752,20,15001.6,2623.47,UPI,15001.6,17.00%,High Discount,
14732,Advik Chakrabarti,North,Jaipur,North - Jaipur,Home Decor,Wall Art,Wall Art Maxime,1,34749,5,33011.55,6553.35,UPI,33011.55,20.00%,Low Discount,
14733,Vedika Chokshi,East,Kolkata,East - Kolkata,Books,Fiction,Fiction Corporis,1,14426,15,12262.1,2482.72,Net Banking,12262.1,20.00%,Medium Discount,
14734,Riaan Kapadia,North,Jaipur,North - Jaipur,Toys,Action Figure,Action Figure Distinctio,2,21380,10,38484,9220.31,Net Banking,38484,24.00%,Medium Discount,
14735,Ranbir Kari,West,Surat,West - Surat,Furniture,Table,Table Voluptatibus,1,58301,0,58301,13958.75,UPI,58301,24.00%,No Discount,
14736,Shlok Dutt,East,Kolkata,East - Kolkata,Sports,Football,Football Harum,3,46850,10,126495,28001.62,Credit Card,126495,22.00%,Medium Discount,
14737,Ivana Bora,West,Pune,West - Pune,Kitchen,Juicer,Juicer Cum,4,30621,10,110235.6,18062.04,COD,110235.6,16.00%,Medium Discount,
14738,Gatik Chawla,West,Surat,West - Surat,Groceries,Sugar,Sugar Facilis,4,40699,15,138376.6,31390.34,Credit Card,138376.6,23.00%,Medium Discount,
14739,Saira Roy,East,Patna,East - Patna,Groceries,Oil,Oil Magnam,1,45110,15,38343.5,2514.48,COD,38343.5,7.00%,Medium Discount,
14740,Lagan Devan,East,Kolkata,East - Kolkata,Groceries,Spices,Spices Perspiciatis,2,29404,5,55867.6,3367.51,Net Banking,55867.6,6.00%,Low Discount,
14741,Vritika Iyer,East,Patna,East - Patna,Sports,Tennis Racket,Tennis Racket Sit,2,18813,15,31982.1,6700.44,UPI,31982.1,21.00%,Medium Discount,
14742,Kabir Sundaram,West,Surat,West - Surat,Toys,RC Car,RC Car Nihil,3,33491,0,100473,21095.98,Net Banking,100473,21.00%,No Discount,
14743,Priyansh Venkatesh,East,Ranchi,East - Ranchi,Kitchen,Cookware Set,Cookware Set Sunt,1,78678,15,66876.3,9038.37,Debit Card,66876.3,14.00%,Medium Discount,
14744,Veer Bassi,West,Goa,West - Goa,Sports,Football,Football Dignissimos,3,3640,10,9828,879.17,Credit Card,9828,9.00%,Medium Discount,
14745,Charvi Chana,North,Lucknow,North - Lucknow,Furniture,Chair,Chair Adipisci,4,20937,10,75373.2,10914.77,Net Banking,75373.2,14.00%,Medium Discount,
14746,Ela Chad,East,Patna,East - Patna,Home Decor,Vase,Vase Esse,5,51828,20,207312,22005.44,Debit Card,207312,11.00%,High Discount,
14747,Ehsaan Soni,West,Ahmedabad,West - Ahmedabad,Furniture,Cabinet,Cabinet Perspiciatis,1,28361,15,24106.85,2014.08,Net Banking,24106.85,8.00%,Medium Discount,
14748,Jayant Vala,West,Mumbai,West - Mumbai,Electronics,Smartwatch,Smartwatch Nemo,1,60202,10,54181.8,3855.06,Debit Card,54181.8,7.00%,Medium Discount,
14749,Kartik Rout,East,Kolkata,East - Kolkata,Electronics,Laptop,Laptop Perspiciatis,1,4656,0,4656,591.75,Credit Card,4656,13.00%,No Discount,
14750,Jiya Zacharia,East,Kolkata,East - Kolkata,Books,Fiction,Fiction Hic,5,69474,15,295264.5,33425.13,Credit Card,295264.5,11.00%,Medium Discount,
14751,Kiaan Aggarwal,South,Coimbatore,South - Coimbatore,Furniture,Chair,Chair Blanditiis,1,49401,15,41990.85,3247.74,UPI,41990.85,8.00%,Medium Discount,
14752,Ira Batra,West,Surat,West - Surat,Kitchen,Cookware Set,Cookware Set Ipsa,5,75556,15,321113,46952.81,Debit Card,321113,15.00%,Medium Discount,
14753,Lakshay Sahota,North,Chandigarh,North - Chandigarh,Electronics,Camera,Camera Error,5,46423,10,208903.5,22297.59,Net Banking,208903.5,11.00%,Medium Discount,
14754,Indrajit Solanki,East,Patna,East - Patna,Sports,Football,Football Eum,2,73497,5,139644.3,17243.39,UPI,139644.3,12.00%,Low Discount,
14755,Tiya Shroff,West,Surat,West - Surat,Kitchen,Juicer,Juicer At,2,54884,10,98791.2,13148.08,COD,98791.2,13.00%,Medium Discount,
14756,Kismat Buch,North,Lucknow,North - Lucknow,Groceries,Wheat,Wheat Sint,2,9170,15,15589,3591.92,UPI,15589,23.00%,Medium Discount,
14757,Badal Rao,West,Pune,West - Pune,Groceries,Rice,Rice Optio,5,69671,0,348355,24008.28,Debit Card,348355,7.00%,No Discount,
14758,Adah Balasubramanian,South,Hyderabad,South - Hyderabad,Books,Non-Fiction,Non-Fiction Sed,4,20105,20,64336,10537.79,Debit Card,64336,16.00%,High Discount,
14759,Anvi Sarna,South,Coimbatore,South - Coimbatore,Furniture,Bed,Bed Amet,1,79347,20,63477.6,11795.42,Debit Card,63477.6,19.00%,High Discount,
14760,Hrishita Kadakia,West,Goa,West - Goa,Toys,Puzzle,Puzzle Veniam,4,35782,15,121658.8,18258.37,Debit Card,121658.8,15.00%,Medium Discount,
14761,Darshit Gill,West,Pune,West - Pune,Toys,Puzzle,Puzzle Corrupti,4,21034,20,67308.8,14463.56,COD,67308.8,21.00%,High Discount,
14762,Armaan Rana,North,Chandigarh,North - Chandigarh,Groceries,Spices,Spices Ea,4,73446,15,249716.4,53198.93,Net Banking,249716.4,21.00%,Medium Discount,
14763,Mahika Chaudhari,South,Bangalore,South - Bangalore,Clothing,Accessories,Accessories Sequi,5,70613,15,300105.25,63166.95,Net Banking,300105.25,21.00%,Medium Discount,
14764,Ira Chand,West,Ahmedabad,West - Ahmedabad,Toys,RC Car,RC Car Unde,3,40135,10,108364.5,26182.01,Credit Card,108364.5,24.00%,Medium Discount,
14765,Yasmin Mangal,West,Pune,West - Pune,Sports,Cricket Bat,Cricket Bat Quia,5,1476,10,6642,1543.86,Net Banking,6642,23.00%,Medium Discount,
14766,Aaryahi Sagar,East,Patna,East - Patna,Electronics,Smartwatch,Smartwatch Illo,4,10401,0,41604,6951.29,Credit Card,41604,17.00%,No Discount,
14767,Anya Ranganathan,North,Jaipur,North - Jaipur,Home Decor,Lamp,Lamp Vitae,5,9391,5,44607.25,10310.86,Credit Card,44607.25,23.00%,Low Discount,
14768,Lavanya Setty,South,Bangalore,South - Bangalore,Beauty,Lipstick,Lipstick Totam,4,73820,5,280516,25372.1,Debit Card,280516,9.00%,Low Discount,
14769,Emir Kanda,West,Goa,West - Goa,Home Decor,Cushion,Cushion Nesciunt,2,47173,15,80194.1,5727.93,Credit Card,80194.1,7.00%,Medium Discount,
14770,Romil Raman,West,Pune,West - Pune,Beauty,Perfume,Perfume Saepe,4,47498,15,161493.2,24319.86,UPI,161493.2,15.00%,Medium Discount,
14771,Inaaya  Chandran,West,Surat,West - Surat,Home Decor,Wall Art,Wall Art Minus,3,11923,10,32192.1,7005.85,COD,32192.1,22.00%,Medium Discount,
14772,Drishya Kalita,West,Goa,West - Goa,Toys,Doll,Doll Quis,1,40798,20,32638.4,2871.6,UPI,32638.4,9.00%,High Discount,
14773,Aarna Borde,West,Pune,West - Pune,Toys,RC Car,RC Car Dicta,5,35410,0,177050,14706.74,Net Banking,177050,8.00%,No Discount,
14774,Mohanlal Badal,North,Lucknow,North - Lucknow,Groceries,Rice,Rice Error,5,55910,0,279550,29798.57,Debit Card,279550,11.00%,No Discount,
14775,Khushi Bawa,West,Surat,West - Surat,Groceries,Oil,Oil Mollitia,2,8746,0,17492,1972.22,Net Banking,17492,11.00%,No Discount,
14776,Aaryahi Loyal,North,Delhi,North - Delhi,Clothing,Kids Wear,Kids Wear Eaque,4,14917,20,47734.4,2733.52,Net Banking,47734.4,6.00%,High Discount,
14777,Akarsh Mann,East,Ranchi,East - Ranchi,Groceries,Rice,Rice Possimus,5,41384,0,206920,14619.82,UPI,206920,7.00%,No Discount,
14778,Chirag Lalla,West,Goa,West - Goa,Clothing,Shoes,Shoes Impedit,2,18682,5,35495.8,5321.86,Debit Card,35495.8,15.00%,Low Discount,
14779,Madhup Roy,South,Thiruvananthapuram,South - Thiruvananthapuram,Beauty,Perfume,Perfume Fugiat,5,17129,5,81362.75,5315.45,COD,81362.75,7.00%,Low Discount,
14780,Adira Kale,South,Coimbatore,South - Coimbatore,Furniture,Bed,Bed Architecto,4,47482,0,189928,26724.52,Credit Card,189928,14.00%,No Discount,
14781,Faiyaz Sarraf,South,Chennai,South - Chennai,Toys,Doll,Doll Enim,4,48902,10,176047.2,42930.82,COD,176047.2,24.00%,Medium Discount,
14782,Baiju Gola,West,Goa,West - Goa,Clothing,Men's Wear,Men's Wear Occaecati,1,1850,10,1665,289.53,COD,1665,17.00%,Medium Discount,
14783,Zoya Bakshi,West,Goa,West - Goa,Kitchen,Microwave,Microwave Mollitia,5,17417,0,87085,15779.3,Net Banking,87085,18.00%,No Discount,
14784,Madhup Dhaliwal,West,Mumbai,West - Mumbai,Groceries,Wheat,Wheat Ea,4,65277,20,208886.4,36949.25,Net Banking,208886.4,18.00%,High Discount,
14785,Vedika Desai,East,Kolkata,East - Kolkata,Groceries,Spices,Spices Ab,2,804,0,1608,400.6,COD,1608,25.00%,No Discount,
14786,Lakshay Tara,North,Amritsar,North - Amritsar,Home Decor,Wall Art,Wall Art Culpa,1,26679,20,21343.2,2122.3,COD,21343.2,10.00%,High Discount,
14787,Divit Subramaniam,North,Jaipur,North - Jaipur,Clothing,Women's Wear,Women's Wear Eum,4,18158,5,69000.4,14742.92,Debit Card,69000.4,21.00%,Low Discount,
14788,Chirag Choudhary,East,Guwahati,East - Guwahati,Kitchen,Cookware Set,Cookware Set Similique,1,28012,15,23810.2,1720.57,Net Banking,23810.2,7.00%,Medium Discount,
14789,Trisha Sur,West,Goa,West - Goa,Toys,Board Game,Board Game Perferendis,5,12063,10,54283.5,12308.11,COD,54283.5,23.00%,Medium Discount,
14790,Drishya Brar,North,Chandigarh,North - Chandigarh,Home Decor,Clock,Clock Iusto,4,61658,20,197305.6,12488.94,COD,197305.6,6.00%,High Discount,
14791,Kashvi Choudhury,South,Thiruvananthapuram,South - Thiruvananthapuram,Home Decor,Lamp,Lamp Qui,3,56730,0,170190,41256.8,Credit Card,170190,24.00%,No Discount,
14792,Ehsaan Bumb,North,Lucknow,North - Lucknow,Sports,Yoga Mat,Yoga Mat Totam,2,42495,15,72241.5,3997.8,Debit Card,72241.5,6.00%,Medium Discount,
14793,Bhavin Desai,South,Bangalore,South - Bangalore,Kitchen,Mixer Grinder,Mixer Grinder Cumque,3,63404,5,180701.4,39087.54,Net Banking,180701.4,22.00%,Low Discount,
14794,Veer Babu,West,Ahmedabad,West - Ahmedabad,Furniture,Cabinet,Cabinet Maxime,5,37458,20,149832,18752.59,Debit Card,149832,13.00%,High Discount,
14795,Lakshay Balakrishnan,East,Patna,East - Patna,Kitchen,Cookware Set,Cookware Set Quos,2,3951,0,7902,1776.57,Net Banking,7902,22.00%,No Discount,
14796,Drishya Kakar,North,Delhi,North - Delhi,Books,Non-Fiction,Non-Fiction Ab,4,33265,15,113101,25839.19,Net Banking,113101,23.00%,Medium Discount,
14797,Samaira Uppal,South,Thiruvananthapuram,South - Thiruvananthapuram,Clothing,Kids Wear,Kids Wear Velit,3,18635,10,50314.5,9875.2,COD,50314.5,20.00%,Medium Discount,
14798,Anay Ramaswamy,South,Chennai,South - Chennai,Beauty,Shampoo,Shampoo Dignissimos,4,68771,0,275084,17206.97,Credit Card,275084,6.00%,No Discount,
14799,Hiran Halder,North,Jaipur,North - Jaipur,Books,Fiction,Fiction Ipsum,5,49186,10,221337,14531.62,Net Banking,221337,7.00%,Medium Discount,
14800,Fateh Bakshi,North,Jaipur,North - Jaipur,Clothing,Shoes,Shoes Architecto,5,13694,5,65046.5,3297.57,UPI,65046.5,5.00%,Low Discount,
14801,Mannat Madan,West,Surat,West - Surat,Furniture,Cabinet,Cabinet Magnam,2,67572,15,114872.4,8379.83,Debit Card,114872.4,7.00%,Medium Discount,
14802,Tarini Shere,North,Lucknow,North - Lucknow,Beauty,Lipstick,Lipstick Quis,1,4229,10,3806.1,494.38,UPI,3806.1,13.00%,Medium Discount,
14803,Amira Swamy,East,Kolkata,East - Kolkata,Sports,Tennis Racket,Tennis Racket Fugit,5,64872,20,259488,23297.72,UPI,259488,9.00%,High Discount,
14804,Anay Divan,West,Ahmedabad,West - Ahmedabad,Books,Textbook,Textbook Dicta,3,14129,5,40267.65,3018.97,Credit Card,40267.65,7.00%,Low Discount,
14805,Riaan Mall,South,Hyderabad,South - Hyderabad,Kitchen,Cookware Set,Cookware Set Consequuntur,3,16611,15,42358.05,8427.91,Net Banking,42358.05,20.00%,Medium Discount,
14806,Ishita Manda,North,Lucknow,North - Lucknow,Kitchen,Mixer Grinder,Mixer Grinder Ab,3,53286,5,151865.1,22798.74,COD,151865.1,15.00%,Low Discount,
14807,Mahika Sabharwal,North,Delhi,North - Delhi,Books,Fiction,Fiction Eligendi,1,24432,20,19545.6,1103.52,Net Banking,19545.6,6.00%,High Discount,
14808,Shlok Barman,East,Ranchi,East - Ranchi,Clothing,Women's Wear,Women's Wear Deleniti,2,20102,15,34173.4,5003.95,COD,34173.4,15.00%,Medium Discount,
14809,Anay Dasgupta,South,Bangalore,South - Bangalore,Furniture,Cabinet,Cabinet Doloribus,4,16502,0,66008,4033.91,Credit Card,66008,6.00%,No Discount,
14810,Armaan Sem,North,Chandigarh,North - Chandigarh,Toys,Puzzle,Puzzle At,5,43387,20,173548,8728.88,Credit Card,173548,5.00%,High Discount,
14811,Mahika Sankaran,West,Surat,West - Surat,Furniture,Chair,Chair Ad,4,35147,10,126529.2,31426.35,Credit Card,126529.2,25.00%,Medium Discount,
14812,Amani Rajan,East,Ranchi,East - Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Vero,4,45205,5,171779,13578.92,Credit Card,171779,8.00%,Low Discount,
14813,Divyansh Din,South,Bangalore,South - Bangalore,Electronics,Camera,Camera Laborum,1,22865,0,22865,1980.35,COD,22865,9.00%,No Discount,
14814,Hunar Lad,West,Goa,West - Goa,Home Decor,Clock,Clock Quasi,4,71644,10,257918.4,63122.97,Credit Card,257918.4,24.00%,Medium Discount,
14815,Kiaan Magar,East,Guwahati,East - Guwahati,Beauty,Face Cream,Face Cream Aliquid,3,29239,20,70173.6,4185.68,Net Banking,70173.6,6.00%,High Discount,
14816,Reyansh Bahri,West,Surat,West - Surat,Books,Fiction,Fiction Totam,4,74805,0,299220,15617.58,Net Banking,299220,5.00%,No Discount,
14817,Nirvi Sengupta,West,Goa,West - Goa,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,3,28466,10,76858.2,13070.4,COD,76858.2,17.00%,Medium Discount,
14818,Jayan Saran,North,Chandigarh,North - Chandigarh,Clothing,Accessories,Accessories Soluta,1,7206,5,6845.7,375.3,Credit Card,6845.7,5.00%,Low Discount,
14819,Heer Tara,South,Hyderabad,South - Hyderabad,Clothing,Shoes,Shoes Molestias,1,73851,20,59080.8,13156.96,Credit Card,59080.8,22.00%,High Discount,
14820,Kabir Sunder,East,Patna,East - Patna,Home Decor,Wall Art,Wall Art Numquam,3,41101,10,110972.7,22374.09,Net Banking,110972.7,20.00%,Medium Discount,
14821,Tiya Banerjee,South,Thiruvananthapuram,South - Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Delectus,5,52470,15,222997.5,23607.81,Net Banking,222997.5,11.00%,Medium Discount,
14822,Uthkarsh Chanda,South,Bangalore,South - Bangalore,Kitchen,Microwave,Microwave Illum,1,59968,5,56969.6,6060.12,COD,56969.6,11.00%,Low Discount,
14823,Azad Sarkar,South,Thiruvananthapuram,South - Thiruvananthapuram,Furniture,Bed,Bed Sed,5,18181,10,81814.5,13310.62,UPI,81814.5,16.00%,Medium Discount,
14824,Yashvi Grover,South,Hyderabad,South - Hyderabad,Electronics,Mobile,Mobile Occaecati,4,25718,5,97728.4,20944.67,UPI,97728.4,21.00%,Low Discount,
14825,Raghav Bhandari,East,Bhubaneswar,East - Bhubaneswar,Clothing,Shoes,Shoes Harum,2,38458,0,76916,7268.78,Net Banking,76916,9.00%,No Discount,
14826,Nirvi Wason,West,Ahmedabad,West - Ahmedabad,Electronics,Mobile,Mobile Asperiores,2,32976,20,52761.6,3410.99,Net Banking,52761.6,6.00%,High Discount,
14827,Mamooty Deshmukh,West,Surat,West - Surat,Beauty,Shampoo,Shampoo Delectus,1,55470,15,47149.5,4279.38,Net Banking,47149.5,9.00%,Medium Discount,
14828,Nakul Setty,South,Thiruvananthapuram,South - Thiruvananthapuram,Furniture,Chair,Chair Ad,4,9258,20,29625.6,6047.57,Credit Card,29625.6,20.00%,High Discount,
14829,Onkar Guha,North,Delhi,North - Delhi,Beauty,Lipstick,Lipstick Saepe,4,64491,20,206371.2,16232.19,Net Banking,206371.2,8.00%,High Discount,
14830,Urvi Kaul,North,Delhi,North - Delhi,Home Decor,Clock,Clock Officiis,3,23482,0,70446,9047.77,Net Banking,70446,13.00%,No Discount,
14831,Mishti Raval,East,Ranchi,East - Ranchi,Books,Fiction,Fiction Eius,3,77870,0,233610,23881.05,Credit Card,233610,10.00%,No Discount,
14832,Arhaan Datta,North,Chandigarh,North - Chandigarh,Clothing,Accessories,Accessories Culpa,3,6356,15,16207.8,3867.62,Debit Card,16207.8,24.00%,Medium Discount,
14833,Lavanya Bhasin,North,Chandigarh,North - Chandigarh,Clothing,Kids Wear,Kids Wear Commodi,3,18402,5,52445.7,9802.46,Credit Card,52445.7,19.00%,Low Discount,
14834,Zara Lad,East,Bhubaneswar,East - Bhubaneswar,Home Decor,Vase,Vase Tempore,3,8517,0,25551,4355.69,Net Banking,25551,17.00%,No Discount,
14835,Aaryahi Hegde,East,Ranchi,East - Ranchi,Sports,Dumbbells,Dumbbells Velit,5,3762,15,15988.5,1038.21,COD,15988.5,6.00%,Medium Discount,
14836,Biju Sangha,West,Ahmedabad,West - Ahmedabad,Kitchen,Cookware Set,Cookware Set Ipsam,2,58950,5,112005,13985.04,Debit Card,112005,12.00%,Low Discount,
14837,Umang Sankar,East,Ranchi,East - Ranchi,Sports,Yoga Mat,Yoga Mat Quibusdam,5,2215,15,9413.75,563.21,COD,9413.75,6.00%,Medium Discount,
14838,Kavya Barman,North,Delhi,North - Delhi,Furniture,Bed,Bed Reprehenderit,1,51262,15,43572.7,4384.18,Credit Card,43572.7,10.00%,Medium Discount,
14839,Manikya Trivedi,East,Guwahati,East - Guwahati,Clothing,Accessories,Accessories Optio,1,3274,0,3274,470.21,COD,3274,14.00%,No Discount,
14840,Pari Chandra,North,Lucknow,North - Lucknow,Furniture,Bed,Bed Itaque,4,46548,10,167572.8,37365.07,Credit Card,167572.8,22.00%,Medium Discount,
14841,Yakshit Kurian,West,Surat,West - Surat,Beauty,Face Cream,Face Cream Maiores,4,26195,5,99541,9126.36,COD,99541,9.00%,Low Discount,
14842,Damini Kumar,South,Chennai,South - Chennai,Clothing,Women's Wear,Women's Wear Sint,2,14488,0,28976,6402.08,UPI,28976,22.00%,No Discount,
14843,Samiha Sarna,North,Delhi,North - Delhi,Furniture,Sofa,Sofa Natus,3,23451,0,70353,12996.7,Net Banking,70353,18.00%,No Discount,
14844,Samaira Chokshi,West,Ahmedabad,West - Ahmedabad,Groceries,Spices,Spices Minus,1,38675,10,34807.5,4722.05,Credit Card,34807.5,14.00%,Medium Discount,
14845,Arnav Gara,East,Bhubaneswar,East - Bhubaneswar,Furniture,Cabinet,Cabinet Magni,3,79577,5,226794.45,51973.02,Credit Card,226794.45,23.00%,Low Discount,
14846,Riaan Deep,South,Chennai,South - Chennai,Beauty,Lipstick,Lipstick Doloribus,1,41181,20,32944.8,2156.95,Debit Card,32944.8,7.00%,High Discount,
14847,Mehul Tailor,West,Pune,West - Pune,Groceries,Oil,Oil Ea,4,44063,5,167439.4,38657.43,Net Banking,167439.4,23.00%,Low Discount,
14848,Nirvi Walla,East,Patna,East - Patna,Beauty,Perfume,Perfume Sint,5,45804,10,206118,39846.87,Credit Card,206118,19.00%,Medium Discount,
14849,Samar Barad,West,Surat,West - Surat,Home Decor,Lamp,Lamp Ad,2,60861,5,115635.9,17034.04,Net Banking,115635.9,15.00%,Low Discount,
14850,Indranil Bath,North,Jaipur,North - Jaipur,Beauty,Shampoo,Shampoo Et,3,55124,5,157103.4,21634.02,COD,157103.4,14.00%,Low Discount,
14851,Shray Gulati,East,Ranchi,East - Ranchi,Groceries,Spices,Spices Quibusdam,5,46447,5,220623.25,26911.85,COD,220623.25,12.00%,Low Discount,
14852,Taran Khalsa,North,Delhi,North - Delhi,Sports,Tennis Racket,Tennis Racket Culpa,5,77301,5,367179.75,63169.35,Net Banking,367179.75,17.00%,Low Discount,
14853,Darshit Chakrabarti,North,Jaipur,North - Jaipur,Clothing,Kids Wear,Kids Wear Exercitationem,5,4582,20,18328,2717.3,COD,18328,15.00%,High Discount,
14854,Siya Kapur,South,Hyderabad,South - Hyderabad,Clothing,Men's Wear,Men's Wear Quibusdam,3,1832,15,4671.6,729.37,Net Banking,4671.6,16.00%,Medium Discount,
14855,Aarush Trivedi,West,Goa,West - Goa,Furniture,Table,Table Molestiae,2,71615,10,128907,27444.71,Debit Card,128907,21.00%,Medium Discount,
14856,Khushi Sidhu,West,Goa,West - Goa,Sports,Dumbbells,Dumbbells Voluptate,4,31223,20,99913.6,13410.54,Debit Card,99913.6,13.00%,High Discount,
14857,Shayak Tara,North,Delhi,North - Delhi,Beauty,Shampoo,Shampoo Consectetur,2,68678,20,109884.8,7093.77,UPI,109884.8,6.00%,High Discount,
14858,Shlok Mander,East,Guwahati,East - Guwahati,Home Decor,Vase,Vase Minima,5,60317,10,271426.5,29407.84,Credit Card,271426.5,11.00%,Medium Discount,
14859,Darshit Taneja,East,Bhubaneswar,East - Bhubaneswar,Clothing,Accessories,Accessories Quasi,2,14433,5,27422.7,2041.23,Credit Card,27422.7,7.00%,Low Discount,
14860,Ehsaan Dhillon,South,Chennai,South - Chennai,Kitchen,Refrigerator,Refrigerator Unde,1,43259,0,43259,9079.95,COD,43259,21.00%,No Discount,
14861,Reyansh Biswas,West,Goa,West - Goa,Kitchen,Cookware Set,Cookware Set Eveniet,1,23349,10,21014.1,2000.53,Credit Card,21014.1,10.00%,Medium Discount,
14862,Emir Bhatt,North,Jaipur,North - Jaipur,Kitchen,Juicer,Juicer Modi,1,37721,5,35834.95,6612.44,UPI,35834.95,18.00%,Low Discount,
14863,Tushar Dube,South,Bangalore,South - Bangalore,Sports,Dumbbells,Dumbbells Totam,1,65644,15,55797.4,8051.95,UPI,55797.4,14.00%,Medium Discount,
14864,Kashvi Sharma,South,Coimbatore,South - Coimbatore,Books,Fiction,Fiction Reprehenderit,1,46080,10,41472,5203.63,Debit Card,41472,13.00%,Medium Discount,
14865,Prisha Khurana,North,Amritsar,North - Amritsar,Home Decor,Wall Art,Wall Art Consequatur,1,73929,0,73929,6817.23,Net Banking,73929,9.00%,No Discount,
14866,Hridaan Bhat,South,Hyderabad,South - Hyderabad,Clothing,Accessories,Accessories Dolore,5,43190,15,183557.5,38477.01,UPI,183557.5,21.00%,Medium Discount,
14867,Zeeshan Tailor,West,Mumbai,West - Mumbai,Kitchen,Cookware Set,Cookware Set Hic,3,15977,5,45534.45,7330.64,Credit Card,45534.45,16.00%,Low Discount,
14868,Lakshit Rajagopalan,North,Chandigarh,North - Chandigarh,Clothing,Kids Wear,Kids Wear Nesciunt,1,12909,0,12909,1655.08,UPI,12909,13.00%,No Discount,
14869,Aradhya Atwal,South,Thiruvananthapuram,South - Thiruvananthapuram,Sports,Cricket Bat,Cricket Bat Quasi,3,61466,5,175178.1,36943.21,Net Banking,175178.1,21.00%,Low Discount,
